x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+1.0472000E-03,-4.0917084515E+00,+81.6520092E-03,-16.4811556E-03,-197.2110546E-03
+1.0476000E-03,-3.9095476460E+00,+83.4736172E-03,-17.7876883E-03,-197.5879390E-03
+1.0480000E-03,-4.0728642303E+00,+81.8404514E-03,-15.0238692E-03,-197.5879390E-03
+1.0484000E-03,-4.0917084515E+00,+81.6520092E-03,-11.0791456E-03,-197.5879390E-03
+1.0488000E-03,-4.2738692570E+00,+81.6520092E-03,-12.8881908E-03,-193.9447229E-03
+1.0492000E-03,-4.1105526727E+00,+81.6520092E-03,-9.4711054E-03,-193.5678385E-03
+1.0496000E-03,-4.2738692570E+00,+81.6520092E-03,-6.1796482E-03,-197.2110546E-03
+1.0500000E-03,-4.1105526727E+00,+85.2952252E-03,-2.2349246E-03,-197.5879390E-03
+1.0504000E-03,-4.2738692570E+00,+83.8505016E-03,+1.7851758E-03,-193.9447229E-03
+1.0508000E-03,-4.2927134782E+00,+83.6620594E-03,+3.6193467E-03,-197.2110546E-03
+1.0512000E-03,-4.2927134782E+00,+85.4836674E-03,+4.4987437E-03,-197.5879390E-03
+1.0516000E-03,-4.1105526727E+00,+85.6721096E-03,+8.9459798E-03,-193.9447229E-03
+1.0520000E-03,-4.2738692570E+00,+85.6721096E-03,+9.3982411E-03,-193.5678385E-03
+1.0524000E-03,-4.2927134782E+00,+85.6721096E-03,+10.8555275E-03,-193.5678385E-03
+1.0528000E-03,-4.2927134782E+00,+87.4937176E-03,+13.1922109E-03,-193.5678385E-03
+1.0532000E-03,-4.2927134782E+00,+85.8605518E-03,+9.0464823E-03,-193.5678385E-03
+1.0536000E-03,-4.4748742837E+00,+85.6721096E-03,+14.4233667E-03,-197.2110546E-03
+1.0540000E-03,-4.1293968940E+00,+83.8505016E-03,+9.1972361E-03,-193.9447229E-03
+1.0544000E-03,-4.4560300625E+00,+83.6620594E-03,+11.5087938E-03,-193.5678385E-03
+1.0548000E-03,-4.1293968940E+00,+87.3052754E-03,+10.3530149E-03,-197.2110546E-03
+1.0552000E-03,-4.0917084515E+00,+87.6821599E-03,+12.3881908E-03,-197.5879390E-03
+1.0556000E-03,-4.4560300625E+00,+84.0389438E-03,+11.1570350E-03,-193.9447229E-03
+1.0560000E-03,-4.3115576994E+00,+83.6620594E-03,+13.1922109E-03,-193.5678385E-03
+1.0564000E-03,-4.4748742837E+00,+83.6620594E-03,+14.1469848E-03,-197.2110546E-03
+1.0568000E-03,-4.3115576994E+00,+81.8404514E-03,+9.1218592E-03,-193.9447229E-03
+1.0572000E-03,-4.1105526727E+00,+85.2952252E-03,+7.8655778E-03,-197.2110546E-03
+1.0576000E-03,-4.0917084515E+00,+83.8505016E-03,+7.7902009E-03,-197.5879390E-03
+1.0580000E-03,-4.0917084515E+00,+83.6620594E-03,+4.8756281E-03,-193.9447229E-03
+1.0584000E-03,-4.2738692570E+00,+81.8404514E-03,+2.3881909E-03,-197.2110546E-03
+1.0588000E-03,-4.4748742837E+00,+83.4736172E-03,+2.1620603E-03,-193.9447229E-03
+1.0592000E-03,-4.3115576994E+00,+83.6620594E-03,-752.5126E-06,-197.2110546E-03
+1.0596000E-03,-4.2927134782E+00,+83.6620594E-03,-6.1545226E-03,-193.9447229E-03
+1.0600000E-03,-4.1105526727E+00,+87.3052754E-03,-8.8680904E-03,-193.5678385E-03
+1.0604000E-03,-4.2738692570E+00,+87.6821599E-03,-10.5515074E-03,-193.5678385E-03
+1.0608000E-03,-4.2927134782E+00,+85.8605518E-03,-14.3454772E-03,-193.5678385E-03
+1.0612000E-03,-4.2927134782E+00,+87.4937176E-03,-16.9082913E-03,-193.5678385E-03
+1.0616000E-03,-4.1105526727E+00,+87.6821599E-03,-17.8630651E-03,-197.2110546E-03
+1.0620000E-03,-4.0917084515E+00,+85.8605518E-03,-15.7525124E-03,-193.9447229E-03
+1.0624000E-03,-4.0917084515E+00,+85.6721096E-03,-15.5263818E-03,-193.5678385E-03
+1.0628000E-03,-4.2738692570E+00,+87.4937176E-03,-18.4409546E-03,-197.2110546E-03
+1.0632000E-03,-4.2927134782E+00,+87.6821599E-03,-19.4711053E-03,-197.5879390E-03
+1.0636000E-03,-4.1105526727E+00,+89.5037679E-03,-19.5464822E-03,-197.5879390E-03
+1.0640000E-03,-4.2738692570E+00,+87.8706021E-03,-18.8178390E-03,-193.9447229E-03
+1.0644000E-03,-4.2927134782E+00,+87.6821599E-03,-20.1997485E-03,-193.5678385E-03
+1.0648000E-03,-4.2927134782E+00,+89.5037679E-03,-16.7072863E-03,-193.5678385E-03
+1.0652000E-03,-4.2927134782E+00,+87.8706021E-03,-19.9736179E-03,-197.2110546E-03
+1.0656000E-03,-4.2927134782E+00,+85.8605518E-03,-17.4359295E-03,-197.5879390E-03
+1.0660000E-03,-4.2927134782E+00,+85.6721096E-03,-16.4057787E-03,-193.9447229E-03
+1.0664000E-03,-4.2927134782E+00,+85.6721096E-03,-17.7876883E-03,-197.2110546E-03
+1.0668000E-03,-4.2927134782E+00,+85.6721096E-03,-15.0238692E-03,-193.9447229E-03
+1.0672000E-03,-4.4748742837E+00,+83.8505016E-03,-13.2650752E-03,-193.5678385E-03
+1.0676000E-03,-4.3115576994E+00,+85.4836674E-03,-8.0138190E-03,-197.2110546E-03
+1.0680000E-03,-4.1105526727E+00,+85.6721096E-03,-6.7575376E-03,-193.9447229E-03
+1.0684000E-03,-4.2738692570E+00,+85.6721096E-03,-3.0389447E-03,-197.2110546E-03
+1.0688000E-03,-4.4748742837E+00,+85.6721096E-03,-476.1307E-06,-197.5879390E-03
+1.0692000E-03,-4.3115576994E+00,+83.8505016E-03,+2.6645728E-03,-197.5879390E-03
+1.0696000E-03,-4.1105526727E+00,+87.3052754E-03,+5.8806532E-03,-197.5879390E-03
+1.0700000E-03,-4.2738692570E+00,+87.6821599E-03,+12.0113064E-03,-197.5879390E-03
+1.0704000E-03,-4.2927134782E+00,+85.8605518E-03,+7.5138190E-03,-197.5879390E-03
+1.0708000E-03,-4.2927134782E+00,+87.4937176E-03,+10.6293969E-03,-193.9447229E-03
+1.0712000E-03,-4.2927134782E+00,+85.8605518E-03,+13.1922109E-03,-197.2110546E-03
+1.0716000E-03,-4.4748742837E+00,+87.4937176E-03,+14.8756280E-03,-197.5879390E-03
+1.0720000E-03,-4.3115576994E+00,+87.6821599E-03,+12.1118089E-03,-193.9447229E-03
+1.0724000E-03,-4.2927134782E+00,+87.6821599E-03,+11.0816582E-03,-193.5678385E-03
+1.0728000E-03,-4.2927134782E+00,+87.6821599E-03,+11.7349245E-03,-197.2110546E-03
+1.0732000E-03,-4.2927134782E+00,+87.6821599E-03,+13.9962310E-03,-193.9447229E-03
+1.0736000E-03,-4.1105526727E+00,+87.6821599E-03,+14.9510049E-03,-193.5678385E-03
+1.0740000E-03,-4.2738692570E+00,+87.6821599E-03,+12.8404521E-03,-193.5678385E-03
+1.0744000E-03,-4.2927134782E+00,+87.6821599E-03,+9.6997486E-03,-193.5678385E-03
+1.0748000E-03,-4.1105526727E+00,+87.6821599E-03,+13.0414571E-03,-197.2110546E-03
+1.0752000E-03,-4.2738692570E+00,+85.8605518E-03,+11.9610551E-03,-197.5879390E-03
+1.0756000E-03,-4.2927134782E+00,+83.8505016E-03,+10.3530149E-03,-193.9447229E-03
+1.0760000E-03,-4.2927134782E+00,+83.6620594E-03,+9.4736180E-03,-189.9246225E-03
+1.0764000E-03,-4.2927134782E+00,+83.6620594E-03,+6.4836683E-03,-193.1909541E-03
+1.0768000E-03,-4.2927134782E+00,+83.6620594E-03,+5.4535175E-03,-197.2110546E-03
+1.0772000E-03,-4.4748742837E+00,+83.6620594E-03,+3.9208542E-03,-193.9447229E-03
+1.0776000E-03,-4.3115576994E+00,+81.8404514E-03,+126.8844E-06,-193.5678385E-03
+1.0780000E-03,-4.4748742837E+00,+83.4736172E-03,-978.6432E-06,-197.2110546E-03
+1.0784000E-03,-4.1293968940E+00,+83.6620594E-03,-2.5113065E-03,-193.9447229E-03
+1.0788000E-03,-4.0917084515E+00,+81.8404514E-03,-6.3052763E-03,-193.5678385E-03
+1.0792000E-03,-4.2738692570E+00,+81.6520092E-03,-8.8680904E-03,-197.2110546E-03
+1.0796000E-03,-4.1105526727E+00,+83.4736172E-03,-12.0087939E-03,-193.9447229E-03
+1.0800000E-03,-4.2738692570E+00,+83.6620594E-03,-13.0389446E-03,-197.2110546E-03
+1.0804000E-03,-4.2927134782E+00,+85.4836674E-03,-16.7575375E-03,-193.9447229E-03
+1.0808000E-03,-4.1105526727E+00,+85.6721096E-03,-14.9484923E-03,-193.5678385E-03
+1.0812000E-03,-4.0917084515E+00,+87.4937176E-03,-14.7223617E-03,-193.5678385E-03
+1.0816000E-03,-4.2738692570E+00,+84.0389438E-03,-16.1796481E-03,-197.2110546E-03
+1.0820000E-03,-4.1105526727E+00,+83.6620594E-03,-16.3304018E-03,-197.5879390E-03
+1.0824000E-03,-4.2738692570E+00,+85.4836674E-03,-17.7876883E-03,-197.5879390E-03
+1.0828000E-03,-4.1105526727E+00,+87.4937176E-03,-17.2097988E-03,-193.9447229E-03
+1.0832000E-03,-4.4560300625E+00,+85.8605518E-03,-17.1344219E-03,-197.2110546E-03
+1.0836000E-03,-4.1293968940E+00,+85.6721096E-03,-18.5917084E-03,-193.9447229E-03
+1.0840000E-03,-4.2738692570E+00,+85.6721096E-03,-16.5565325E-03,-193.5678385E-03
+1.0844000E-03,-4.1105526727E+00,+85.6721096E-03,-17.7876883E-03,-197.2110546E-03
+1.0848000E-03,-4.2738692570E+00,+83.8505016E-03,-14.2952260E-03,-197.5879390E-03
+1.0852000E-03,-4.1105526727E+00,+87.3052754E-03,-16.1042712E-03,-197.5879390E-03
+1.0856000E-03,-4.2738692570E+00,+85.8605518E-03,-13.4158290E-03,-197.5879390E-03
+1.0860000E-03,-4.2927134782E+00,+85.6721096E-03,-10.9283919E-03,-193.9447229E-03
+1.0864000E-03,-4.2927134782E+00,+85.6721096E-03,-6.3304020E-03,-193.5678385E-03
+1.0868000E-03,-4.2927134782E+00,+85.6721096E-03,-5.8781407E-03,-193.5678385E-03
+1.0872000E-03,-4.2927134782E+00,+87.4937176E-03,+679.6482E-06,-193.5678385E-03
+1.0876000E-03,-4.2927134782E+00,+84.0389438E-03,+1.3580402E-03,-197.2110546E-03
+1.0880000E-03,-4.2927134782E+00,+85.4836674E-03,+6.4585426E-03,-193.9447229E-03
+1.0884000E-03,-4.1105526727E+00,+89.3153257E-03,+6.2575376E-03,-197.2110546E-03
+1.0888000E-03,-4.0917084515E+00,+89.6922101E-03,+8.3680903E-03,-197.5879390E-03
+1.0892000E-03,-4.2738692570E+00,+89.6922101E-03,+12.2374370E-03,-193.9447229E-03
+1.0896000E-03,-4.2927134782E+00,+87.8706021E-03,+13.3429647E-03,-193.5678385E-03
+1.0900000E-03,-4.2927134782E+00,+89.5037679E-03,+13.4183416E-03,-193.5678385E-03
+1.0904000E-03,-4.2927134782E+00,+87.8706021E-03,+11.9610551E-03,-197.2110546E-03
+1.0908000E-03,-4.1105526727E+00,+91.3253759E-03,+13.2675878E-03,-197.5879390E-03
+1.0912000E-03,-4.2738692570E+00,+89.8806523E-03,+14.8756280E-03,-193.9447229E-03
+1.0916000E-03,-4.2927134782E+00,+87.8706021E-03,+13.5690953E-03,-200.8542706E-03
+1.0920000E-03,-4.2927134782E+00,+85.8605518E-03,+12.6896983E-03,-194.3216074E-03
+1.0924000E-03,-4.2927134782E+00,+85.6721096E-03,+12.6143215E-03,-193.5678385E-03
+1.0928000E-03,-4.2927134782E+00,+87.4937176E-03,+11.1570350E-03,-193.5678385E-03
+1.0932000E-03,-4.2927134782E+00,+84.0389438E-03,+11.7349245E-03,-197.2110546E-03
+1.0936000E-03,-4.2927134782E+00,+85.4836674E-03,+14.7248742E-03,-193.9447229E-03
+1.0940000E-03,-4.2927134782E+00,+85.6721096E-03,+12.8404521E-03,-193.5678385E-03
+1.0944000E-03,-4.2927134782E+00,+82.0288936E-03,+13.3429647E-03,-200.8542706E-03
+1.0948000E-03,-4.2927134782E+00,+79.8304011E-03,+11.2324119E-03,-197.9648234E-03
+1.0952000E-03,-4.1105526727E+00,+81.4635670E-03,+11.7349245E-03,-193.9447229E-03
+1.0956000E-03,-4.2738692570E+00,+78.0087931E-03,+5.9811557E-03,-197.2110546E-03
+1.0960000E-03,-4.2927134782E+00,+79.4535167E-03,+8.2927135E-03,-193.9447229E-03
+1.0964000E-03,-4.2927134782E+00,+81.4635670E-03,+6.4082914E-03,-193.5678385E-03
+1.0968000E-03,-4.2927134782E+00,+78.0087931E-03,+4.7248743E-03,-193.5678385E-03
+1.0972000E-03,-4.2927134782E+00,+77.6319087E-03,+1.6595477E-03,-193.5678385E-03
+1.0976000E-03,-4.2927134782E+00,+79.4535167E-03,+2.0866834E-03,-197.2110546E-03
+1.0980000E-03,-4.1105526727E+00,+79.6419589E-03,-752.5126E-06,-197.5879390E-03
+1.0984000E-03,-4.2738692570E+00,+77.8203509E-03,-3.2399497E-03,-197.5879390E-03
+1.0988000E-03,-4.2927134782E+00,+77.6319087E-03,-4.1947236E-03,-197.5879390E-03
+1.0992000E-03,-4.2927134782E+00,+79.4535167E-03,-7.9133165E-03,-197.5879390E-03
+1.0996000E-03,-4.1105526727E+00,+77.8203509E-03,-9.7474873E-03,-197.5879390E-03
+1.1000000E-03,-4.2738692570E+00,+77.6319087E-03,-12.8128139E-03,-197.5879390E-03
+1.1004000E-03,-4.1105526727E+00,+79.4535167E-03,-13.1143215E-03,-197.5879390E-03
+1.1008000E-03,-4.2738692570E+00,+79.6419589E-03,-13.8429647E-03,-193.9447229E-03
+1.1012000E-03,-4.2927134782E+00,+77.8203509E-03,-17.5615576E-03,-193.5678385E-03
+1.1016000E-03,-4.1105526727E+00,+77.6319087E-03,-15.7525124E-03,-193.5678385E-03
+1.1020000E-03,-4.0917084515E+00,+81.2751247E-03,-16.9836682E-03,-193.5678385E-03
+1.1024000E-03,-4.0917084515E+00,+81.6520092E-03,-16.4057787E-03,-197.2110546E-03
+1.1028000E-03,-4.2738692570E+00,+78.0087931E-03,-18.5163315E-03,-197.5879390E-03
+1.1032000E-03,-4.2927134782E+00,+77.6319087E-03,-18.0138189E-03,-197.5879390E-03
+1.1036000E-03,-4.1105526727E+00,+79.4535167E-03,-17.2097988E-03,-197.5879390E-03
+1.1040000E-03,-4.2738692570E+00,+77.8203509E-03,-19.3203516E-03,-193.9447229E-03
+1.1044000E-03,-4.2927134782E+00,+77.6319087E-03,-18.0891958E-03,-197.2110546E-03
+1.1048000E-03,-4.1105526727E+00,+81.2751247E-03,-15.7525124E-03,-197.5879390E-03
+1.1052000E-03,-4.0917084515E+00,+81.6520092E-03,-15.5263818E-03,-193.9447229E-03
+1.1056000E-03,-4.4560300625E+00,+76.1871851E-03,-10.4258793E-03,-193.5678385E-03
+1.1060000E-03,-4.1293968940E+00,+79.2650745E-03,-8.4409547E-03,-197.2110546E-03
+1.1064000E-03,-4.0917084515E+00,+81.4635670E-03,-9.0188441E-03,-197.5879390E-03
+1.1068000E-03,-4.2738692570E+00,+79.8304011E-03,-6.9082914E-03,-197.5879390E-03
+1.1072000E-03,-4.2927134782E+00,+77.8203509E-03,-1.5816583E-03,-197.5879390E-03
+1.1076000E-03,-4.2927134782E+00,+81.2751247E-03,+1.1319095E-03,-193.9447229E-03
+1.1080000E-03,-4.2927134782E+00,+79.8304011E-03,+2.8153266E-03,-197.2110546E-03
+1.1084000E-03,-4.4748742837E+00,+77.8203509E-03,+7.3379396E-03,-197.5879390E-03
+1.1088000E-03,-4.3115576994E+00,+81.2751247E-03,+8.5188441E-03,-193.9447229E-03
+1.1092000E-03,-4.2927134782E+00,+81.6520092E-03,+10.7801506E-03,-193.5678385E-03
+1.1096000E-03,-4.2927134782E+00,+83.4736172E-03,+11.0062813E-03,-193.5678385E-03
+1.1100000E-03,-4.2927134782E+00,+83.6620594E-03,+12.4635677E-03,-193.5678385E-03
+1.1104000E-03,-4.2927134782E+00,+83.6620594E-03,+11.8856783E-03,-193.5678385E-03
+1.1108000E-03,-4.2927134782E+00,+83.6620594E-03,+11.0816582E-03,-197.2110546E-03
+1.1112000E-03,-4.4748742837E+00,+81.8404514E-03,+12.4635677E-03,-193.9447229E-03
+1.1116000E-03,-4.3115576994E+00,+83.4736172E-03,+13.3429647E-03,-189.9246225E-03
+1.1120000E-03,-4.1105526727E+00,+83.6620594E-03,+11.9610551E-03,-196.8341701E-03
+1.1124000E-03,-4.0917084515E+00,+80.0188433E-03,+11.0816582E-03,-193.9447229E-03
+1.1128000E-03,-4.4560300625E+00,+79.6419589E-03,+11.7349245E-03,-193.5678385E-03
+1.1132000E-03,-4.1293968940E+00,+81.4635670E-03,+8.8957285E-03,-197.2110546E-03
+1.1136000E-03,-4.2738692570E+00,+81.6520092E-03,+8.5942210E-03,-197.5879390E-03
+1.1140000E-03,-4.2927134782E+00,+83.4736172E-03,+9.3228642E-03,-193.9447229E-03
+1.1144000E-03,-4.4748742837E+00,+81.8404514E-03,+5.0263818E-03,-197.2110546E-03
+1.1148000E-03,-4.3115576994E+00,+79.8304011E-03,+4.5741205E-03,-193.9447229E-03
+1.1152000E-03,-4.2927134782E+00,+79.6419589E-03,+2.3881909E-03,-200.8542706E-03
+1.1156000E-03,-4.2927134782E+00,+81.4635670E-03,-23.8694E-06,-190.6783913E-03
+1.1160000E-03,-4.1105526727E+00,+81.6520092E-03,-978.6432E-06,-196.8341701E-03
+1.1164000E-03,-4.2738692570E+00,+79.8304011E-03,-6.1545226E-03,-197.5879390E-03
+1.1168000E-03,-4.2927134782E+00,+83.2851750E-03,-7.4108040E-03,-193.9447229E-03
+1.1172000E-03,-4.4748742837E+00,+81.8404514E-03,-5.3002512E-03,-193.5678385E-03
+1.1176000E-03,-4.3115576994E+00,+81.6520092E-03,-8.7173366E-03,-193.5678385E-03
+1.1180000E-03,-4.1105526727E+00,+81.6520092E-03,-11.2801506E-03,-193.5678385E-03
+1.1184000E-03,-4.4560300625E+00,+83.4736172E-03,-13.6922109E-03,-189.9246225E-03
+1.1188000E-03,-4.3115576994E+00,+83.6620594E-03,-17.5615576E-03,-193.1909541E-03
+1.1192000E-03,-4.1105526727E+00,+83.6620594E-03,-17.2097988E-03,-193.5678385E-03
+1.1196000E-03,-4.2738692570E+00,+85.4836674E-03,-16.4057787E-03,-193.5678385E-03
+1.1200000E-03,-4.1105526727E+00,+85.6721096E-03,-17.7876883E-03,-193.5678385E-03
+1.1204000E-03,-4.2738692570E+00,+82.0288936E-03,-17.2097988E-03,-197.2110546E-03
+1.1208000E-03,-4.2927134782E+00,+85.2952252E-03,-18.5917084E-03,-193.9447229E-03
+1.1212000E-03,-4.2927134782E+00,+85.6721096E-03,-18.0138189E-03,-193.5678385E-03
+1.1216000E-03,-4.2927134782E+00,+85.6721096E-03,-16.4811556E-03,-193.5678385E-03
+1.1220000E-03,-4.2927134782E+00,+85.6721096E-03,-17.0590451E-03,-193.5678385E-03
+1.1224000E-03,-4.1105526727E+00,+85.6721096E-03,-15.6771355E-03,-193.5678385E-03
+1.1228000E-03,-4.2738692570E+00,+85.6721096E-03,-14.7977385E-03,-193.5678385E-03
+1.1232000E-03,-4.4748742837E+00,+83.8505016E-03,-15.4510049E-03,-193.5678385E-03
+1.1236000E-03,-4.1293968940E+00,+85.4836674E-03,-14.7977385E-03,-197.2110546E-03
+1.1240000E-03,-4.0917084515E+00,+85.6721096E-03,-11.0791456E-03,-197.5879390E-03
+1.1244000E-03,-4.2738692570E+00,+83.8505016E-03,-10.7022612E-03,-197.5879390E-03
+1.1248000E-03,-4.2927134782E+00,+85.4836674E-03,-4.1444723E-03,-193.9447229E-03
+1.1252000E-03,-4.2927134782E+00,+85.6721096E-03,-3.4660804E-03,-193.5678385E-03
+1.1256000E-03,-4.2927134782E+00,+87.4937176E-03,+1.6344221E-03,-197.2110546E-03
+1.1260000E-03,-4.4748742837E+00,+85.8605518E-03,+1.4334171E-03,-197.5879390E-03
+1.1264000E-03,-4.3115576994E+00,+87.4937176E-03,+6.4585426E-03,-193.9447229E-03
+1.1268000E-03,-4.1105526727E+00,+89.5037679E-03,+7.7148240E-03,-193.5678385E-03
+1.1272000E-03,-4.4560300625E+00,+87.8706021E-03,+11.4334169E-03,-197.2110546E-03
+1.1276000E-03,-4.3115576994E+00,+87.6821599E-03,+13.9962310E-03,-190.3015069E-03
+1.1280000E-03,-4.2927134782E+00,+87.6821599E-03,+11.3077888E-03,-196.8341701E-03
+1.1284000E-03,-4.2927134782E+00,+87.6821599E-03,+13.1922109E-03,-193.9447229E-03
+1.1288000E-03,-4.4748742837E+00,+87.6821599E-03,+11.2324119E-03,-193.5678385E-03
+1.1292000E-03,-4.4937185049E+00,+87.6821599E-03,+13.1922109E-03,-197.2110546E-03
+1.1296000E-03,-4.1293968940E+00,+87.6821599E-03,+12.6896983E-03,-197.5879390E-03
+1.1300000E-03,-4.2738692570E+00,+89.5037679E-03,+11.1570350E-03,-197.5879390E-03
+1.1304000E-03,-4.2927134782E+00,+86.0489940E-03,+13.1922109E-03,-197.5879390E-03
+1.1308000E-03,-4.2927134782E+00,+85.6721096E-03,+11.9610551E-03,-193.9447229E-03
+1.1312000E-03,-4.2927134782E+00,+83.8505016E-03,+13.9962310E-03,-197.2110546E-03
+1.1316000E-03,-4.2927134782E+00,+85.4836674E-03,+11.3077888E-03,-193.9447229E-03
+1.1320000E-03,-4.2927134782E+00,+85.6721096E-03,+11.0062813E-03,-193.5678385E-03
+1.1324000E-03,-4.4748742837E+00,+83.8505016E-03,+13.9208541E-03,-193.5678385E-03
+1.1328000E-03,-4.4937185049E+00,+81.8404514E-03,+11.3077888E-03,-197.2110546E-03
+1.1332000E-03,-4.3115576994E+00,+81.6520092E-03,+9.5489949E-03,-197.5879390E-03
+1.1336000E-03,-4.2927134782E+00,+83.4736172E-03,+7.2123115E-03,-197.5879390E-03
+1.1340000E-03,-4.2927134782E+00,+81.8404514E-03,+5.5288944E-03,-193.9447229E-03
+1.1344000E-03,-4.4748742837E+00,+81.6520092E-03,+5.3781406E-03,-193.5678385E-03
+1.1348000E-03,-4.3115576994E+00,+81.6520092E-03,+1.7349246E-03,-193.5678385E-03
+1.1352000E-03,-4.2927134782E+00,+81.6520092E-03,+629.3970E-06,-189.9246225E-03
+1.1356000E-03,-4.4748742837E+00,+81.6520092E-03,-3.0891960E-03,-193.1909541E-03
+1.1360000E-03,-4.3115576994E+00,+81.6520092E-03,-4.9233668E-03,-193.5678385E-03
+1.1364000E-03,-4.2927134782E+00,+83.4736172E-03,-7.2600502E-03,-193.5678385E-03
+1.1368000E-03,-4.2927134782E+00,+81.8404514E-03,-11.1293969E-03,-193.5678385E-03
+1.1372000E-03,-4.4748742837E+00,+81.6520092E-03,-12.9635677E-03,-197.2110546E-03
+1.1376000E-03,-4.3115576994E+00,+81.6520092E-03,-13.8429647E-03,-193.9447229E-03
+1.1380000E-03,-4.2927134782E+00,+81.6520092E-03,-14.6469848E-03,-193.5678385E-03
+1.1384000E-03,-4.2927134782E+00,+83.4736172E-03,-16.1796481E-03,-193.5678385E-03
+1.1388000E-03,-4.2927134782E+00,+83.6620594E-03,-17.0590451E-03,-193.5678385E-03
+1.1392000E-03,-4.2927134782E+00,+81.8404514E-03,-16.4057787E-03,-197.2110546E-03
+1.1396000E-03,-4.2927134782E+00,+81.6520092E-03,-19.2449747E-03,-193.9447229E-03
+1.1400000E-03,-4.4748742837E+00,+81.6520092E-03,-16.6319094E-03,-193.5678385E-03
+1.1404000E-03,-4.3115576994E+00,+85.2952252E-03,-14.8731154E-03,-193.5678385E-03
+1.1408000E-03,-4.2927134782E+00,+82.0288936E-03,-16.1796481E-03,-197.2110546E-03
+1.1412000E-03,-4.2927134782E+00,+83.4736172E-03,-17.0590451E-03,-193.9447229E-03
+1.1416000E-03,-4.1105526727E+00,+83.6620594E-03,-14.9484923E-03,-193.5678385E-03
+1.1420000E-03,-4.0917084515E+00,+85.4836674E-03,-12.5364320E-03,-197.2110546E-03
+1.1424000E-03,-4.0917084515E+00,+87.4937176E-03,-13.0389446E-03,-197.5879390E-03
+1.1428000E-03,-4.2738692570E+00,+84.0389438E-03,-10.1997486E-03,-193.9447229E-03
+1.1432000E-03,-4.2927134782E+00,+81.8404514E-03,-8.4409547E-03,-193.5678385E-03
+1.1436000E-03,-4.4748742837E+00,+83.4736172E-03,-3.9183417E-03,-193.5678385E-03
+1.1440000E-03,-4.3115576994E+00,+83.6620594E-03,+177.1357E-06,-193.5678385E-03
+1.1444000E-03,-4.2927134782E+00,+83.6620594E-03,-174.6231E-06,-189.9246225E-03
+1.1448000E-03,-4.2927134782E+00,+85.4836674E-03,+4.8505024E-03,-193.1909541E-03
+1.1452000E-03,-4.2927134782E+00,+87.4937176E-03,+9.0213567E-03,-197.2110546E-03
+1.1456000E-03,-4.2927134782E+00,+85.8605518E-03,+10.8555275E-03,-193.9447229E-03
+1.1460000E-03,-4.2927134782E+00,+87.4937176E-03,+13.1922109E-03,-193.5678385E-03
+1.1464000E-03,-4.2927134782E+00,+87.6821599E-03,+13.4183416E-03,-193.5678385E-03
+1.1468000E-03,-4.2927134782E+00,+87.6821599E-03,+11.9610551E-03,-193.5678385E-03
+1.1472000E-03,-4.4748742837E+00,+87.6821599E-03,+11.0816582E-03,-193.5678385E-03
+1.1476000E-03,-4.3115576994E+00,+87.6821599E-03,+13.1922109E-03,-193.5678385E-03
+1.1480000E-03,-4.4748742837E+00,+87.6821599E-03,+11.9610551E-03,-197.2110546E-03
+1.1484000E-03,-4.3115576994E+00,+85.8605518E-03,+13.2675878E-03,-197.5879390E-03
+1.1488000E-03,-4.2927134782E+00,+83.8505016E-03,+14.1469848E-03,-193.9447229E-03
+1.1492000E-03,-4.2927134782E+00,+85.4836674E-03,+12.7650752E-03,-193.5678385E-03
+1.1496000E-03,-4.1105526727E+00,+85.6721096E-03,+11.8856783E-03,-193.5678385E-03
+1.1500000E-03,-4.2738692570E+00,+83.8505016E-03,+12.5389446E-03,-197.2110546E-03
+1.1504000E-03,-4.4748742837E+00,+81.8404514E-03,+13.3429647E-03,-193.9447229E-03
+1.1508000E-03,-4.1293968940E+00,+83.4736172E-03,+12.6896983E-03,-200.8542706E-03
+1.1512000E-03,-4.4560300625E+00,+81.8404514E-03,+11.8856783E-03,-197.9648234E-03
+1.1516000E-03,-4.4937185049E+00,+81.6520092E-03,+10.3530149E-03,-197.5879390E-03
+1.1520000E-03,-4.3115576994E+00,+81.6520092E-03,+10.9309044E-03,-193.9447229E-03
+1.1524000E-03,-4.4748742837E+00,+78.0087931E-03,+4.4484924E-03,-197.2110546E-03
+1.1528000E-03,-4.3115576994E+00,+79.4535167E-03,+3.7701004E-03,-197.5879390E-03
+1.1532000E-03,-4.4748742837E+00,+77.8203509E-03,+855.5276E-06,-193.9447229E-03
+1.1536000E-03,-4.4937185049E+00,+79.4535167E-03,+2.0113065E-03,-197.2110546E-03
+1.1540000E-03,-4.3115576994E+00,+81.4635670E-03,-2.2097990E-03,-197.5879390E-03
+1.1544000E-03,-4.2927134782E+00,+79.8304011E-03,-4.1193467E-03,-197.5879390E-03
+1.1548000E-03,-4.2927134782E+00,+81.4635670E-03,-3.5414573E-03,-193.9447229E-03
+1.1552000E-03,-4.2927134782E+00,+78.0087931E-03,-6.3806532E-03,-193.5678385E-03
+1.1556000E-03,-4.1105526727E+00,+77.6319087E-03,-9.5967336E-03,-193.5678385E-03
+1.1560000E-03,-4.2738692570E+00,+79.4535167E-03,-12.8128139E-03,-197.2110546E-03
+1.1564000E-03,-4.2927134782E+00,+79.6419589E-03,-13.1143215E-03,-197.5879390E-03
