Time / sec	Linewidth / MHz
2070.934000	0.057001
2071.931000	0.057358
2072.929000	0.058372
2073.928000	0.056620
2074.928000	0.058477
2075.926000	0.056351
2076.924000	0.057244
2077.924000	0.059620
2078.922000	0.056912
2079.921000	0.056060
2080.921000	0.056741
2081.921000	0.055640
2082.921000	0.055961
2083.920000	0.057871
2084.920000	0.057896
2085.919000	0.057353
2086.923000	0.056487
2087.923000	0.058122
2088.921000	0.057380
2089.920000	0.059977
2090.919000	0.057550
2091.917000	0.059064
2092.917000	0.057341
2093.916000	0.057544
2094.916000	0.056092
2095.914000	0.060328
2096.914000	0.057730
2097.916000	0.058085
2098.916000	0.056226
2099.914000	0.057068
2100.912000	0.057270
2101.913000	0.056926
2102.912000	0.056807
2103.912000	0.056866
2104.910000	0.056439
2105.909000	0.056071
2106.910000	0.058112
2107.910000	0.057081
2108.911000	0.056188
2109.911000	0.059112
2110.910000	0.060684
2111.909000	0.055568
2112.911000	0.056680
2113.911000	0.056791
2114.909000	0.056664
2115.910000	0.057413
2116.910000	0.057329
2117.908000	0.056492
2118.907000	0.057345
2119.905000	0.057375
2120.905000	0.058526
2121.906000	0.056477
2122.906000	0.057733
2123.904000	0.057155
2124.903000	0.059408
2125.902000	0.058692
2126.901000	0.057271
2127.900000	0.058564
2128.899000	0.057799
2129.900000	0.057618
2130.898000	0.058022
2131.897000	0.057310
2132.897000	0.057883
2133.896000	0.056539
2134.895000	0.058087
2135.893000	0.056785
2136.891000	0.056599
2137.890000	0.058405
2138.891000	0.056426
2139.891000	0.056452
2140.893000	0.059859
2141.892000	0.057346
2142.892000	0.057495
2143.892000	0.058681
2144.890000	0.058281
2145.888000	0.057629
2146.889000	0.057923
2147.887000	0.058473
2148.885000	0.056393
2149.881000	0.056100
2150.881000	0.055892
2151.883000	0.055970
2152.883000	0.056751
2153.882000	0.057238
2154.881000	0.056830
2155.883000	0.056400
2156.884000	0.057814
2157.883000	0.057353
2158.884000	0.058404
2159.884000	0.057895
2160.884000	0.057457
2161.883000	0.058440
2162.885000	0.056989
2163.886000	0.056537
2164.885000	0.058158
2165.884000	0.056969
2166.883000	0.056995
2167.880000	0.057752
2168.879000	0.059090
2169.877000	0.057749
2170.876000	0.058519
2171.876000	0.057871
2172.875000	0.057518
2173.873000	0.056316
2174.871000	0.057274
2175.871000	0.056965
2176.871000	0.057965
2177.867000	0.058257
2178.866000	0.059009
2179.868000	0.057354
2180.868000	0.057149
2181.869000	0.057339
2182.868000	0.058728
2183.866000	0.057247
2184.865000	0.057623
2185.865000	0.057042
2186.864000	0.056627
2187.864000	0.056027
2188.863000	0.056605
2189.861000	0.058003
2190.859000	0.057043
2191.859000	0.055672
2192.858000	0.055446
2193.856000	0.056055
2194.857000	0.054914
2195.857000	0.054591
2196.857000	0.054297
2197.857000	0.053680
2198.855000	0.053670
2199.855000	0.052677
2200.855000	0.054732
2201.855000	0.051534
2202.856000	0.055142
2203.855000	0.053202
2204.854000	0.050105
2205.854000	0.049663
2206.853000	0.048830
2207.852000	0.048977
2208.851000	0.050308
2209.853000	0.048427
2210.853000	0.047544
2211.853000	0.047225
2212.854000	0.047568
2213.855000	0.047010
2214.854000	0.046255
2215.855000	0.049406
2216.854000	0.046747
2217.856000	0.045791
2218.854000	0.046960
2219.855000	0.050825
2220.852000	0.051046
2221.852000	0.047374
2222.851000	0.047254
2223.852000	0.045819
2224.854000	0.047070
2225.856000	0.046082
2226.856000	0.048887
2227.857000	0.048474
2228.859000	0.046380
2229.862000	0.046376
2230.862000	0.045380
2231.863000	0.044255
2232.863000	0.046387
2233.864000	0.045441
2234.865000	0.045493
2235.865000	0.046560
2236.866000	0.046549
2237.866000	0.046275
2238.867000	0.046901
2239.866000	0.045291
2240.866000	0.046190
2241.867000	0.047279
2242.867000	0.046109
2243.866000	0.045430
2244.870000	0.047529
2245.871000	0.047124
2246.871000	0.047334
2247.871000	0.045619
2248.872000	0.047808
2249.874000	0.047060
2250.875000	0.050344
2251.874000	0.048830
2252.874000	0.048034
2253.874000	0.049481
2254.874000	0.050139
2255.874000	0.050421
2256.875000	0.049185
2257.876000	0.050348
2258.876000	0.047715
2259.876000	0.051673
2260.875000	0.050418
2261.875000	0.047985
2262.874000	0.045519
2263.873000	0.046107
2264.872000	0.046934
2265.871000	0.048351
2266.871000	0.049437
2267.872000	0.049991
2268.872000	0.054349
2269.871000	0.056430
2270.872000	0.057672
2271.871000	0.061175
2272.871000	0.058803
2273.870000	0.058849
2274.869000	0.056965
2275.870000	0.055227
2276.871000	0.051147
2277.871000	0.048872
2278.869000	0.048815
2279.870000	0.046416
2280.870000	0.047758
2281.871000	0.047033
2282.870000	0.046352
2283.871000	0.045505
2284.873000	0.046909
2285.874000	0.045661
2286.874000	0.047812
2287.875000	0.048056
2288.873000	0.050259
2289.874000	0.050423
2290.872000	0.050890
2291.872000	0.053871
2292.873000	0.054949
2293.871000	0.058129
2294.872000	0.059200
2295.872000	0.058709
2296.871000	0.059701
2297.872000	0.058706
2298.871000	0.060457
2299.870000	0.060012
2300.868000	0.057432
2301.868000	0.061269
2302.866000	0.058631
2303.880000	0.061338
2304.889000	0.053724
2305.892000	0.052949
2306.891000	0.052691
2307.891000	0.049735
2308.890000	0.052205
2309.890000	0.048570
2310.890000	0.050180
2311.889000	0.049703
2312.890000	0.049073
2313.889000	0.047321
2314.889000	0.050561
2315.889000	0.048560
2316.888000	0.048779
2317.887000	0.049762
2318.889000	0.046032
2319.889000	0.048230
2320.887000	0.047360
2321.888000	0.049138
2322.890000	0.045855
2323.891000	0.046486
2324.892000	0.049607
2325.891000	0.044556
2326.893000	0.046997
2327.893000	0.048992
2328.892000	0.047497
2329.892000	0.045720
2330.890000	0.045472
2331.892000	0.048438
2332.891000	0.045689
2333.893000	0.046650
2334.895000	0.046675
2335.896000	0.046835
2336.895000	0.050256
2337.895000	0.046164
2338.894000	0.050027
2339.894000	0.046016
2340.895000	0.047722
2341.894000	0.046776
2342.894000	0.047418
2343.894000	0.046219
2344.894000	0.047531
2345.901000	0.047258
2346.907000	0.047946
2347.908000	0.047832
2348.909000	0.046360
2349.910000	0.045784
2350.911000	0.046710
2351.910000	0.047011
2352.911000	0.046849
2353.910000	0.047821
2354.909000	0.048236
2355.910000	0.049672
2356.910000	0.048431
2357.912000	0.049038
2358.911000	0.051524
2359.910000	0.050272
2360.909000	0.050957
2361.909000	0.049928
2362.908000	0.051997
2363.907000	0.051049
2364.907000	0.051362
2365.906000	0.051140
2366.907000	0.050230
2367.906000	0.051437
2368.907000	0.051500
2369.904000	0.052256
2370.906000	0.052753
2371.906000	0.052214
2372.906000	0.053391
2373.905000	0.050067
2374.907000	0.051112
2375.908000	0.050934
2376.908000	0.050342
2377.908000	0.050849
2378.908000	0.049666
2379.908000	0.050015
2380.907000	0.049912
2381.908000	0.048836
2382.910000	0.048523
2383.910000	0.048130
2384.930000	0.049666
2385.947000	0.051324
2386.947000	0.049187
2387.947000	0.049564
2388.946000	0.048393
2389.948000	0.047569
2390.949000	0.048606
2391.949000	0.049639
2392.946000	0.049541
2393.946000	0.050196
2394.947000	0.050147
2395.947000	0.049824
2396.948000	0.049692
2397.948000	0.051197
2398.947000	0.050935
2399.948000	0.052231
2400.948000	0.050151
2401.947000	0.050410
2402.944000	0.048597
2403.944000	0.047937
2404.944000	0.047003
2405.943000	0.048247
2406.943000	0.047351
2407.945000	0.046189
2408.945000	0.048467
2409.947000	0.046159
2410.949000	0.046580
2411.951000	0.046724
2412.951000	0.048580
2413.950000	0.047770
2414.950000	0.045973
2415.950000	0.045064
2416.950000	0.046847
2417.953000	0.045216
2418.995000	0.046485
2419.996000	0.046930
2420.994000	0.049605
2421.993000	0.047796
2422.995000	0.045662
2423.998000	0.046412
2424.999000	0.048023
2425.999000	0.048735
2427.001000	0.046059
2428.000000	0.048797
2429.001000	0.046820
2430.004000	0.046833
2431.003000	0.045884
2432.005000	0.049852
2433.004000	0.048167
2434.005000	0.048967
2435.005000	0.046072
2436.006000	0.048671
2437.008000	0.050173
2438.010000	0.049109
2439.013000	0.046186
2440.015000	0.046965
2441.016000	0.048859
2442.017000	0.048012
2443.016000	0.046662
2444.016000	0.046398
2445.016000	0.046340
2446.016000	0.048036
2447.016000	0.048203
2448.014000	0.049881
2449.016000	0.048038
2450.017000	0.048759
2451.015000	0.049706
2452.016000	0.048089
2453.017000	0.048810
2454.018000	0.050528
2455.019000	0.048257
2456.018000	0.048225
2457.019000	0.049446
2458.018000	0.049335
2459.019000	0.053898
2460.019000	0.048237
2461.021000	0.047595
2462.022000	0.047406
2463.021000	0.048205
2464.022000	0.046267
2465.022000	0.048418
2466.023000	0.047551
2467.021000	0.046971
2468.021000	0.048461
2469.022000	0.046568
2470.023000	0.045944
2471.024000	0.046921
2472.025000	0.047189
2473.025000	0.049072
2474.025000	0.050032
2475.026000	0.047665
2476.026000	0.048018
2477.028000	0.045586
2478.029000	0.045948
2479.032000	0.046791
2480.032000	0.048230
2481.033000	0.046532
2482.035000	0.047066
2483.037000	0.047348
2484.037000	0.046385
2485.037000	0.045830
2486.037000	0.048000
2487.037000	0.046496
2488.036000	0.047947
2489.037000	0.050143
2490.054000	0.046543
2491.067000	0.050113
2492.068000	0.049291
2493.069000	0.048318
2494.068000	0.048606
2495.071000	0.048069
2496.073000	0.047399
2497.072000	0.049336
2498.072000	0.048335
2499.072000	0.048280
2500.074000	0.049396
2501.074000	0.048024
2502.072000	0.049937
2503.071000	0.049841
2504.070000	0.049066
2505.069000	0.048973
2506.070000	0.050136
2507.070000	0.048901
2508.071000	0.048268
2509.070000	0.052749
2510.071000	0.048893
2511.071000	0.049487
2512.070000	0.047543
2513.069000	0.048227
2514.072000	0.046135
2515.072000	0.047177
2516.072000	0.048129
2517.073000	0.047252
2518.073000	0.046895
2519.074000	0.046034
2520.073000	0.046029
2521.074000	0.047985
2522.079000	0.048858
2523.089000	0.045525
2524.090000	0.045500
2525.091000	0.047481
2526.091000	0.046050
2527.097000	0.046432
2528.098000	0.048095
2529.099000	0.046616
2530.100000	0.046217
2531.100000	0.045075
2532.102000	0.047901
2533.104000	0.048462
2534.104000	0.046549
2535.104000	0.048020
2536.103000	0.046350
2537.104000	0.046382
2538.105000	0.046991
2539.106000	0.045609
2540.107000	0.045543
2541.108000	0.048109
2542.107000	0.046908
2543.107000	0.045780
2544.108000	0.050020
2545.108000	0.049679
2546.108000	0.049438
2547.108000	0.047836
2548.107000	0.046203
2549.107000	0.046717
2550.107000	0.055260
2551.108000	0.048945
2552.108000	0.048195
2553.109000	0.048363
2554.110000	0.047321
2555.111000	0.050680
2556.111000	0.047544
2557.110000	0.049866
2558.109000	0.046558
2559.109000	0.046968
2560.111000	0.046358
2561.113000	0.046077
2562.112000	0.044851
2563.113000	0.045393
2564.114000	0.046124
2565.116000	0.046280
2566.118000	0.046962
2567.120000	0.048736
2568.121000	0.050384
2569.132000	0.055360
2570.134000	0.055566
2571.133000	0.057616
2572.133000	0.060318
2573.133000	0.058939
2574.132000	0.057674
2575.132000	0.059262
2576.131000	0.056834
2577.133000	0.054818
2578.132000	0.053121
2579.132000	0.054413
2580.131000	0.050718
2581.131000	0.049926
2582.131000	0.050771
2583.131000	0.049342
2584.132000	0.048426
2585.134000	0.050549
2586.135000	0.051151
2587.133000	0.049440
2588.133000	0.048895
2589.134000	0.046951
2590.134000	0.045870
2591.135000	0.046474
2592.135000	0.047951
2593.135000	0.048321
2594.135000	0.047621
2595.134000	0.047119
2596.135000	0.048027
2597.135000	0.047580
2598.134000	0.047426
2599.134000	0.047533
2600.132000	0.047405
2601.133000	0.049310
2602.133000	0.048314
2603.133000	0.050064
2604.133000	0.052842
2605.132000	0.052399
2606.130000	0.053962
2607.129000	0.053902
2608.129000	0.053640
2609.130000	0.055323
2610.128000	0.056212
2611.127000	0.055964
2612.127000	0.056106
2613.128000	0.056934
2614.127000	0.057488
2615.125000	0.058170
2616.124000	0.058868
2617.123000	0.056318
2618.123000	0.058258
2619.122000	0.056931
2620.121000	0.056922
2621.121000	0.058419
2622.121000	0.058157
2623.119000	0.057714
2624.117000	0.058012
2625.117000	0.058516
2626.115000	0.057877
2627.114000	0.058482
2628.113000	0.060599
2629.112000	0.057122
2630.112000	0.056656
2631.114000	0.054797
2632.115000	0.058163
2633.115000	0.054695
2634.115000	0.056649
2635.117000	0.054182
2636.117000	0.054069
2637.117000	0.054407
2638.116000	0.054091
2639.115000	0.057407
2640.116000	0.052373
2641.116000	0.049911
2642.115000	0.050166
2643.115000	0.047978
2644.115000	0.049550
2645.114000	0.048826
2646.113000	0.049742
2647.113000	0.049360
2648.113000	0.047296
2649.115000	0.047513
2650.118000	0.046338
2651.118000	0.047078
2652.119000	0.046192
2653.120000	0.048327
2654.121000	0.047373
2655.123000	0.048100
2656.121000	0.051010
2657.121000	0.047433
2658.121000	0.048307
2659.123000	0.045550
2660.125000	0.049636
2661.124000	0.046686
2662.124000	0.048749
2663.125000	0.045911
2664.125000	0.046542
2665.126000	0.046124
2666.125000	0.045824
2667.125000	0.046652
2668.124000	0.046734
2669.124000	0.045455
2670.124000	0.046390
2671.123000	0.047122
2672.123000	0.048395
2673.124000	0.046910
2674.124000	0.047240
2675.123000	0.044473
2676.124000	0.046518
2677.126000	0.045694
2678.128000	0.046072
2679.127000	0.046622
2680.129000	0.044407
2681.129000	0.047718
2682.127000	0.047510
2683.127000	0.044612
2684.129000	0.047603
2685.129000	0.045938
2686.131000	0.047606
2687.132000	0.045135
2688.135000	0.045336
2689.135000	0.048134
2690.136000	0.045523
2691.138000	0.045849
2692.140000	0.045660
2693.141000	0.045421
2694.142000	0.046631
2695.144000	0.046086
2696.146000	0.046251
2697.147000	0.045644
2698.147000	0.047063
2699.148000	0.044816
2700.150000	0.044899
2701.153000	0.045275
2702.154000	0.046606
2703.153000	0.046181
2704.154000	0.047536
2705.156000	0.045415
2706.157000	0.045927
2707.157000	0.047866
2708.157000	0.048467
2709.158000	0.048340
2710.160000	0.045519
2711.162000	0.050832
2712.162000	0.045454
2713.162000	0.046426
2714.165000	0.045740
2715.167000	0.049549
2716.167000	0.046936
2717.165000	0.046673
2718.165000	0.045315
2719.167000	0.048211
2720.168000	0.045915
2721.169000	0.045276
2722.170000	0.046376
2723.170000	0.046533
2724.170000	0.045259
2725.170000	0.048642
2726.171000	0.045401
2727.177000	0.048585
2728.185000	0.047958
2729.189000	0.047139
2730.194000	0.045703
2731.195000	0.045315
2732.197000	0.047318
2733.198000	0.046356
2734.198000	0.048105
2735.200000	0.047087
2736.199000	0.048209
2737.199000	0.045514
2738.201000	0.047339
2739.203000	0.049492
2740.202000	0.046869
2741.202000	0.048611
2742.201000	0.048874
2743.198000	0.046777
2744.206000	0.047909
2745.207000	0.049626
2746.206000	0.047910
2747.210000	0.047755
2748.212000	0.048004
2749.211000	0.051272
2750.213000	0.050857
2751.212000	0.049309
2752.212000	0.050496
2753.216000	0.051420
2754.216000	0.052067
2755.238000	0.050388
2756.239000	0.052424
2757.237000	0.052234
2758.237000	0.051968
2759.237000	0.052319
2760.269000	0.052744
2761.267000	0.052770
2762.266000	0.052772
2763.265000	0.052472
2764.263000	0.052258
2765.263000	0.051820
2766.264000	0.053124
2767.263000	0.052465
2768.262000	0.054670
2769.262000	0.054468
2770.263000	0.055790
2771.338000	0.054806
2772.339000	0.053964
2773.340000	0.056236
2774.357000	0.053473
2775.367000	0.054678
2776.365000	0.054567
2777.363000	0.054640
2778.363000	0.052305
2779.362000	0.052430
2780.364000	0.052236
2781.367000	0.052527
2782.365000	0.053829
2783.370000	0.054231
2784.370000	0.055394
2785.369000	0.055574
2786.367000	0.055903
2787.369000	0.055025
2788.369000	0.054390
2789.371000	0.054691
2790.372000	0.054964
2791.372000	0.053919
2792.375000	0.055771
2793.375000	0.055696
2794.374000	0.056231
2795.374000	0.054713
2796.374000	0.054518
2797.376000	0.057710
2798.375000	0.055119
2799.374000	0.057883
2800.381000	0.057358
2801.388000	0.057173
2802.387000	0.056747
2803.389000	0.057328
2804.389000	0.058378
2805.388000	0.056939
2806.388000	0.056626
2807.387000	0.059206
2808.419000	0.057708
2809.418000	0.058210
2810.419000	0.059960
2811.418000	0.057867
2812.418000	0.057400
2813.419000	0.057043
2814.418000	0.059000
2815.417000	0.058079
2816.415000	0.056401
2817.414000	0.058925
2818.413000	0.058771
2819.411000	0.056934
2820.410000	0.057938
2821.407000	0.058395
2822.407000	0.058340
2823.406000	0.057694
2824.405000	0.060061
2825.405000	0.057396
2826.404000	0.057932
2827.405000	0.057301
2828.405000	0.058872
2829.407000	0.056741
2830.406000	0.056446
2831.406000	0.057943
2832.404000	0.056982
2833.405000	0.058528
2834.405000	0.060160
2835.405000	0.056403
2836.403000	0.055911
2837.403000	0.055951
2838.400000	0.054152
2839.401000	0.056808
2840.403000	0.055553
2841.405000	0.055772
2842.404000	0.056318
2843.403000	0.055976
2844.404000	0.056126
2845.405000	0.054889
2846.405000	0.053380
2847.407000	0.054393
2848.406000	0.051489
2849.406000	0.050544
2850.405000	0.050711
2851.404000	0.057137
2852.404000	0.050974
2853.403000	0.052841
2854.402000	0.050417
2855.402000	0.051620
2856.416000	0.058062
2857.417000	0.053346
2858.418000	0.055796
2859.417000	0.048899
2860.415000	0.048439
2861.419000	0.050741
2862.420000	0.047616
2863.421000	0.049321
2864.421000	0.046529
2865.424000	0.046905
2866.425000	0.047293
2867.426000	0.047189
2868.426000	0.048266
2869.428000	0.049141
2870.427000	0.050411
2871.426000	0.052646
2872.426000	0.056231
2873.426000	0.059744
2874.423000	0.060018
2875.421000	0.060137
2876.422000	0.058293
2877.420000	0.055564
2878.418000	0.054203
2879.418000	0.051966
2880.417000	0.050002
2881.417000	0.047633
2882.415000	0.051872
2883.418000	0.045658
2884.430000	0.045055
2885.437000	0.045162
2886.438000	0.044887
2887.438000	0.046729
2888.439000	0.047626
2889.441000	0.047606
2890.440000	0.051636
2891.438000	0.050554
2892.438000	0.052759
2893.437000	0.053507
2894.438000	0.057524
2895.437000	0.058582
2896.434000	0.057612
2897.433000	0.058740
2898.433000	0.058678
2899.433000	0.057907
2900.433000	0.056186
2901.434000	0.056426
2902.433000	0.056853
2903.433000	0.054228
2904.435000	0.051849
2905.436000	0.054254
2906.435000	0.051525
2907.437000	0.050139
2908.440000	0.049719
2909.441000	0.048893
2910.441000	0.046597
2911.440000	0.046925
2912.441000	0.048474
2913.441000	0.047397
2914.444000	0.047961
2915.445000	0.047178
2916.447000	0.048723
2917.448000	0.047194
2918.450000	0.046530
2919.450000	0.048143
2920.448000	0.048819
2921.447000	0.046448
2922.448000	0.047148
2923.449000	0.047497
2924.473000	0.051507
2925.507000	0.049829
2926.507000	0.047652
2927.509000	0.049138
2928.509000	0.050695
2929.513000	0.048050
2930.514000	0.046435
2931.516000	0.045232
2932.517000	0.045739
2933.519000	0.047944
2934.518000	0.046203
2935.519000	0.048068
2936.521000	0.046184
2937.523000	0.045962
2938.524000	0.046231
2939.525000	0.047029
2940.525000	0.048111
2941.523000	0.049456
2942.521000	0.048239
2943.521000	0.050342
2944.520000	0.047912
2945.521000	0.047872
2946.521000	0.050820
2947.521000	0.048771
2948.520000	0.048461
2949.519000	0.050511
2950.521000	0.050477
2951.521000	0.048861
2952.521000	0.047510
2953.521000	0.048837
2954.521000	0.047901
2955.520000	0.049237
2956.519000	0.051061
2957.517000	0.049317
2958.517000	0.047354
2959.517000	0.051087
2960.517000	0.046486
2961.517000	0.048179
2962.516000	0.047965
2963.517000	0.048658
2964.518000	0.048231
2965.517000	0.051871
2966.517000	0.048017
2967.517000	0.047201
2968.517000	0.048288
2969.517000	0.048280
2970.517000	0.046331
2971.516000	0.047091
2972.518000	0.045308
2973.519000	0.047798
2974.520000	0.047311
2975.523000	0.045340
2976.524000	0.045882
2977.525000	0.045035
2978.526000	0.045851
2979.527000	0.045681
2980.529000	0.044867
2981.530000	0.047530
2982.530000	0.050041
2983.530000	0.048244
2984.530000	0.050202
2985.529000	0.047798
2986.528000	0.046275
2987.533000	0.049339
2988.563000	0.047900
2989.564000	0.048569
2990.564000	0.051835
2991.565000	0.048760
2992.564000	0.048609
2993.565000	0.050538
2994.567000	0.052335
2995.567000	0.050342
2996.569000	0.050728
2997.571000	0.049875
2998.571000	0.050481
2999.570000	0.050206
3000.572000	0.051606
3001.571000	0.050448
3002.570000	0.049255
3003.571000	0.049226
3004.570000	0.051212
3005.570000	0.055309
3006.571000	0.048196
3007.573000	0.048208
3008.574000	0.050784
3009.575000	0.051236
3010.576000	0.048901
3011.575000	0.051064
3012.574000	0.050763
3013.574000	0.058348
3014.575000	0.051385
3015.576000	0.051655
3016.577000	0.051072
3017.578000	0.049464
3018.577000	0.051283
3019.578000	0.050010
3020.581000	0.048678
3021.581000	0.050754
3022.582000	0.049655
3023.583000	0.052822
3024.582000	0.051698
3025.581000	0.053017
3026.580000	0.055391
3027.579000	0.054669
3028.577000	0.053056
3029.578000	0.052539
3030.578000	0.050495
3031.578000	0.048627
3032.577000	0.050438
3033.575000	0.049666
3034.574000	0.048326
3035.576000	0.050376
3036.577000	0.049746
3037.577000	0.050518
3038.575000	0.047914
3039.576000	0.051520
3040.576000	0.047579
3041.578000	0.047602
3042.579000	0.048876
3043.579000	0.047935
3044.581000	0.048420
3045.582000	0.048142
3046.583000	0.047642
3047.602000	0.047668
3048.628000	0.048037
3049.626000	0.047903
3050.627000	0.048508
3051.625000	0.049304
3052.626000	0.048025
3053.625000	0.050007
3054.625000	0.049265
3055.626000	0.050527
3056.623000	0.049590
3057.621000	0.047831
3058.621000	0.049142
3059.623000	0.047806
3060.625000	0.049751
3061.628000	0.050425
3062.629000	0.051761
3063.630000	0.049371
3064.629000	0.053343
3065.629000	0.052503
3066.629000	0.052112
3067.630000	0.051475
3068.629000	0.052034
3069.632000	0.051947
3070.632000	0.054033
3071.634000	0.052171
3072.634000	0.050017
3073.633000	0.051857
3074.632000	0.050926
3075.632000	0.052180
3076.632000	0.052684
3077.631000	0.052982
3078.630000	0.052291
3079.630000	0.051579
3080.631000	0.052141
3081.631000	0.051566
3082.631000	0.051274
3083.634000	0.054960
3084.634000	0.052281
3085.635000	0.054733
3086.635000	0.055024
3087.635000	0.055833
3088.633000	0.052762
3089.632000	0.053743
3090.632000	0.055227
3091.630000	0.056781
3092.630000	0.056279
3093.628000	0.053219
3094.627000	0.053340
3095.627000	0.053437
3096.627000	0.053433
3097.626000	0.052836
3098.626000	0.055144
3099.628000	0.054629
3100.628000	0.052830
3101.628000	0.052998
3102.627000	0.053776
3103.625000	0.052089
3104.623000	0.051837
3105.624000	0.049029
3106.624000	0.050536
3107.625000	0.048366
3108.625000	0.051218
3109.627000	0.051450
3110.668000	0.050433
3111.709000	0.048955
3112.706000	0.048900
3113.705000	0.048636
3114.704000	0.048535
3115.704000	0.049712
3116.704000	0.049625
3117.702000	0.049426
3118.703000	0.051249
3119.703000	0.049074
3120.703000	0.051600
3121.704000	0.051501
3122.703000	0.052978
3123.703000	0.052104
3124.704000	0.049850
3125.704000	0.049976
3126.704000	0.049269
3127.703000	0.047838
3128.704000	0.049204
3129.704000	0.046576
3130.704000	0.049230
3131.705000	0.046762
3132.706000	0.046610
3133.705000	0.045123
3134.707000	0.049387
3135.708000	0.047964
3136.707000	0.045865
3137.707000	0.048209
3138.707000	0.046342
3139.710000	0.046543
3140.710000	0.045451
3141.711000	0.045901
3142.713000	0.045131
3143.711000	0.047366
3144.712000	0.045826
3145.711000	0.046901
3146.711000	0.047869
3147.710000	0.046290
3148.712000	0.047118
3149.714000	0.045827
3150.715000	0.046877
3151.715000	0.045680
3152.715000	0.047688
3153.714000	0.046965
3154.714000	0.046919
3155.715000	0.045735
3156.715000	0.045370
3157.715000	0.048061
3158.715000	0.045563
3159.716000	0.048421
3160.716000	0.049448
3161.714000	0.047832
3162.715000	0.047399
3163.715000	0.047513
3164.715000	0.048968
3165.716000	0.048437
3166.716000	0.048453
3167.718000	0.049047
3168.720000	0.052577
3169.719000	0.051264
3170.718000	0.054221
3171.719000	0.054793
3172.718000	0.055967
3173.717000	0.057545
3174.715000	0.060459
3175.713000	0.057671
3176.713000	0.058841
3177.712000	0.057300
3178.712000	0.057025
3179.712000	0.054694
3180.711000	0.051631
3181.711000	0.051658
3182.711000	0.048619
3183.711000	0.046764
3184.711000	0.049090
3185.712000	0.047840
3186.712000	0.048857
3187.713000	0.046635
3188.714000	0.046315
3189.714000	0.045195
3190.714000	0.046475
3191.712000	0.047117
3192.713000	0.049770
3193.713000	0.050043
3194.715000	0.048570
3195.716000	0.049702
3196.716000	0.054749
3197.713000	0.054515
3198.714000	0.055901
3199.714000	0.058250
3200.710000	0.056425
3201.710000	0.056981
3202.710000	0.057518
3203.709000	0.058917
3204.709000	0.057140
3205.707000	0.057297
3206.705000	0.056122
3207.706000	0.056017
3208.705000	0.057065
3209.704000	0.055836
3210.702000	0.053148
3211.704000	0.051417
3212.704000	0.049300
3213.703000	0.054113
3214.702000	0.052167
3215.702000	0.050028
3216.702000	0.048826
3217.702000	0.051212
3218.702000	0.051625
3219.700000	0.048752
3220.702000	0.046840
3221.700000	0.049408
3222.702000	0.046381
3223.705000	0.046776
3224.707000	0.045665
3225.709000	0.044980
3226.709000	0.046323
3227.709000	0.046341
3228.713000	0.045803
3229.713000	0.050114
3230.712000	0.046682
3231.715000	0.046730
3232.716000	0.046968
3233.718000	0.047202
3234.719000	0.047646
3235.721000	0.048165
3236.744000	0.046443
3237.744000	0.046207
3238.745000	0.046891
3239.746000	0.047455
3240.744000	0.044789
3241.746000	0.044777
3242.745000	0.046981
3243.747000	0.044719
3244.748000	0.044129
3245.751000	0.045348
3246.753000	0.047469
3247.753000	0.044704
3248.753000	0.044614
3249.754000	0.044168
3250.755000	0.045673
3251.755000	0.045993
3252.756000	0.045471
3253.756000	0.047835
3254.756000	0.046654
3255.758000	0.045837
3256.758000	0.047117
3257.758000	0.044471
3258.758000	0.044588
3259.759000	0.046840
3260.761000	0.046679
3261.762000	0.047938
3262.763000	0.044816
3263.765000	0.045139
3264.765000	0.045714
3265.766000	0.046298
3266.769000	0.046100
3267.770000	0.047953
3268.772000	0.049683
3269.775000	0.047117
3270.775000	0.047656
3271.772000	0.051645
3272.771000	0.048682
3273.771000	0.049397
3274.772000	0.049713
3275.772000	0.050616
3276.774000	0.051352
3277.774000	0.050623
3278.773000	0.049544
3279.771000	0.047638
3280.770000	0.048352
3281.770000	0.049194
3282.770000	0.046925
3283.771000	0.048987
3284.771000	0.045707
3285.771000	0.044570
3286.773000	0.051031
3287.774000	0.045175
3288.775000	0.047074
3289.775000	0.045900
3290.778000	0.045362
3291.779000	0.044202
3292.782000	0.046043
3293.784000	0.044493
3294.783000	0.045394
3295.786000	0.043864
3296.787000	0.045422
3297.788000	0.044914
3298.790000	0.044118
3299.793000	0.045396
3300.795000	0.044353
3301.796000	0.045484
3302.797000	0.046742
3303.799000	0.045987
3304.800000	0.046294
3305.802000	0.045186
3306.804000	0.045513
3307.803000	0.045529
3308.803000	0.044033
3309.805000	0.044373
3310.806000	0.044595
3311.808000	0.046885
3312.808000	0.046589
3313.807000	0.047120
3314.806000	0.046507
3315.807000	0.049714
3316.805000	0.048360
3317.806000	0.047731
3318.807000	0.046626
3319.807000	0.046933
3320.809000	0.046057
3321.810000	0.047618
3322.811000	0.048811
3323.811000	0.047922
3324.814000	0.047737
3325.815000	0.048192
3326.814000	0.049446
3327.813000	0.048199
3328.814000	0.050490
3329.814000	0.047898
3330.815000	0.050550
3331.813000	0.046215
3332.814000	0.045953
3333.816000	0.045953
3334.817000	0.044958
3335.818000	0.045304
3336.820000	0.047569
3337.820000	0.045254
3338.820000	0.048211
3339.822000	0.046345
3340.823000	0.046462
3341.822000	0.045455
